"","X","x","y","ID","Entity","Year","Time","Age","Sex","Disposition","TotL_ft","TotL_cm","SVL_cm","Weight_lbs","Weight_kg","Easting","Northing","GeneralLocation","Method","Additional_ID","County","Designation","Observer","Sentinel","EggCount","SizeEstimate","Percent_Hidden","SnakeTemp","AirTemp","ShadeTemp","GroundTemp","PavementTemp","BurowFeature","Microhabitat","Comments","Behavior","GlobalID","Breeding","Sector_I","Sector_II","Scout_2","Scout_3","Scout_4","Scout_5","Scout_Association","Date","timestamp"
"1",11,-81.617433885107,26.0053069111887,"BP01-10FEB15","COSWFL",2015,1235,"Adult","Female","Alive",13,396,348,68,30.8,438211,2876417,"41 South","Scout","","Collier","Six L's Agricultural","IB","Agamemnon",44,"Y",NA,NA,NA,NA,NA,NA,"","","Agamemnon's Girl (died 19MAR15)","Courting/Mating","{92AD7330-4059-4396-8131-9E8810D42C03}","YES","South","East","","","","","direct","2015-02-10","2015-02-10 1235"
"2",13,-81.611879532885,26.0055743179984,"BP01-16FEB15","COSWFL",2015,1205,"Adult","Female","A",11.5,351,310,52,23.6,438767,2876444,"41 South","Scout","","Collier","Six L's Agricultural","IB/CE","Agamemnon",36,"",NA,NA,NA,NA,NA,NA,"","","Agamemnon's Girl #2 (euth 24MAR15)","Courting/Mating","{B1A43DB0-2290-4D7B-B8C2-9BD9C69AC37B}","YES","South","East","","","","","direct","2015-02-16","2015-02-16 1205"
"3",30,-81.6341003216476,25.9977222290143,"BP02-23FEB16","COSWFL",2016,1200,"Adult","Female","Alive",7.7,235,204,16,7.3,436539,2875585,"Curcie Rd","Scout","","Collier","Curcie","IB, CPE, IE, LJ","Alexander",12,"",NA,NA,NA,NA,NA,NA,"","leaf litter","found while searching for male research animal (PYBI-14); mating with small male","Courting/Mating","{2CCD88F4-68F7-42ED-BDD0-5218BF0586D7}","YES","South","East","","","","","direct","2016-02-23","2016-02-23 1200"
"4",31,-81.6341003216476,25.9977222290143,"BP03-23FEB16","COSWFL",2016,1200,"Adult","Male","Alive",8.6,262,250,24.6,11.2,436539,2875585,"Curcie Rd","Scout","","Collier","Curcie","IB, CPE, IE, LJ","Alexander",NA,"",NA,NA,NA,NA,NA,NA,"","leaf litter","found while searching for male research animal (PYBI-14); mating with small female","Courting/Mating","{EF4FEFAA-A19D-456D-A56B-EAC37B14C033}","","South","East","","","","","direct","2016-02-23","2016-02-23 1200"
"5",32,-81.6340984797421,25.9973791152042,"BP04-23FEB16","COSWFL",2016,1200,"Adult","Female","Alive",15.5,471,417,127,57.6,436539,2875547,"Curcie Rd","Scout","","Collier","Curcie","IB, CPE, IE, LJ","Alexander",57,"",NA,NA,NA,NA,NA,NA,"","","found in proximity to male research animal (PYBI-14); likely mating","Courting/Mating","{8039D6AC-55CC-442C-B155-EC1011F438E9}","YES","South","East","","","","","direct","2016-02-23","2016-02-23 1200"
"6",85,-81.7176698975684,26.0633726367872,"BP01-15JAN18","COSWFL",2018,1429,"Adult","Female","Alive",13.5,410,362,94.7,43,428215,2882899,"Price Rd","Scout","","Collier","Development","IB, IE, MH, MB, AuF","Barron",53,"",NA,23.6000003814697,NA,21.3999996185303,NA,NA,"","palm nursery under metal debris pile","found mating with Barron, had some blood coming out of cloaca that was most likely from Barron","Courting/Mating","{F4808A50-2B67-49AE-802B-43AC98038AF3}","YES","South","West","","","","","direct","2018-01-15","2018-01-15 1429"
"7",118,-81.6807741361526,26.0120836242558,"BP01-11JAN19","COSWFL",2019,1224,"Adult","Male","Alive",10.8,330,287,40.5,18.4,431876,2877199,"No man's land","Scout","","Collier","RBNERR","IB, IE, KK, DG","Bobby Jo",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{B0C36764-5BFB-4A7A-89B1-CF89D7B2BAD4}","","South","East","","","","","direct","2019-01-11","2019-01-11 1224"
"8",138,-81.6529552738917,26.0086904395622,"BP01-05MAR19","COSWFL",2019,1234,"Adult","Female","Alive",13.6,416,365,85.5,38.8,434658,2876809,"No man's land","Scout","","Collier","RBNERR","IB, IE, KK","Bobby Jo",58,"",NA,NA,NA,NA,NA,NA,"","pine upland with saw palmetto and poison ivy, and wax myrtle","mating with Joey","Courting/Mating","{A66776AA-194D-44B6-9480-7C319228C2AD}","YES","South","East","","","","","direct","2019-03-05","2019-03-05 1234"
"9",167,-81.6974690157913,26.0127949854451,"BP01-04FEB20 ","COSWFL",2020,1025,"Adult","Male","A",9.1,276,236,17.5,8,439208,2877286,"Marsh S of Fiddler’s bridge","Scout","","Collier","RBNERR"," IB, IE, AlF ","Bobby Jo",NA,"",NA,NA,NA,NA,NA,NA,"","Cattail Marsh","In large pad of flattened cattail, w/ scout PYBI-67","Basking","{26CE5AA1-AF24-48A8-B25E-26F2607FDEAD}","","South","East","","","","","direct","2020-02-04","2020-02-04 1025"
"10",213,-81.6635570018296,26.0134576113156,"BP03-20JAN21","COSWFL",2021,1342,"Adult","Female","A",9.3,284,250,19.2,8.7,433599,2877345,"Fiddler's Creek","Scout","","Collier","Fiddler's Creek","IB, IE, ME","Bobby Jo",0,"",NA,NA,NA,NA,NA,NA,"","Disturbed edge","","","{0A264634-76AB-4581-9DC1-9CC9A4F8FEE5}","","South","East","","","","","indirect","2021-01-20","2021-01-20 1342"
"11",273,-81.7003910920601,26.0096238962262,"BP01-19JAN22","COSWFL",2022,1430,"Adult","Male","A",9,274,235,17.9,8.1,429914,2876940,"S of Fiddler's Creek","Scout","","Collier","RBNERR","IB, IE, KyF","Bobby Jo",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{01E8BC6C-0BBA-454A-9DEA-23094A0D30AA}","","South","East","","","","","indirect","2022-01-19","2022-01-19 1430"
"12",274,-81.6994438355857,26.0099530329978,"BP02-19JAN22","COSWFL",2022,1448,"Adult","Female","A",14.3,436,386,88.9,40.3,430003,2876973,"S of Fiddler's Creek","Scout","","Collier","RBNERR"," IB, IE, KyF ","Bobby Jo",50,"",NA,NA,NA,NA,NA,NA,"","","","Courting/Mating","{ABD8EB22-C6AE-4C1F-9929-2A57CDBD61B2}","","South","East","","","","","indirect","2022-01-19","2022-01-19 1448"
"13",275,-81.6994519193726,26.0099653037185,"BP03-19JAN22","COSWFL",2022,1448,"Adult","Male","A",9.1,277,240,18.1,8.2,430003,2876973,"S of Fiddler's Creek","Scout","","Collier","RBNERR","IB, IE, KyF","Bobby Jo",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{BE438E84-C9C3-4639-9548-E5671A7E691B}","","South","East","","","","","direct","2022-01-19","2022-01-19 1448"
"14",492,-81.6445617442063,26.0071139001825,"BP01-04MAR25","COSWFL",2025,1029,"Adult","Female","A",9.2,279,246,22.3,10.1,435499,2876632,"Eagle Island","Scout","","Collier",""," IB, IE, KaK, JE","Bobby Jo",NA,"",NA,NA,NA,NA,NA,NA,"","","","Underground","{F0F02E81-EA6A-4F2E-A864-91C4FC6672A2}","","South","East","Ziggy","","","","direct","2025-03-04","2025-03-04 1029"
"15",89,-81.651014901827,26.0119859230252,"BP01-29JAN18","COSWFL",2018,1219,"Adult","Female","Alive",10,306,278,33.2,15.1,434854,2877173,"Fiddler's Agricultural, S Line","Scout","","Collier","Fiddler's Creek","IB, IE, MH","Bowie",25,"",0,NA,NA,NA,NA,NA,"","","basking on para next to pepper-lined canal","Basking","{AC8AFED4-05C0-4C40-9A3E-29B9ED2DB38B}","YES","South","East","","","","","direct","2018-01-29","2018-01-29 1219"
"16",95,-81.651355646935,26.0121649780243,"BP02-12FEB18","COSWFL",2018,1419,"Adult","Female","Alive",14.1,431,378,79.7,36.2,434820,2877193,"Fiddler's Agricultural","Scout","","Collier","Fiddler's Creek","IB, IE, MH, AF, NC","Bowie",38,"",100,NA,NA,NA,NA,NA,"","para field on edge of canal","","Coiled","{E5709FA9-6AED-4D0F-9BB0-0BCDC8379A27}","YES","South","East","","","","","direct","2018-02-12","2018-02-12 1419"
"17",106,-81.6504310519586,26.0112120148674,"BP01-22FEB18","COSWFL",2018,1030,"Adult","Male","Alive",9.8,298,259,25.6,11.6,434912,2877087,"Fiddler's Agricultural","Scout","","Collier","Fiddler's Creek","IB, IE, MH","Bowie",NA,"",0,NA,NA,NA,NA,NA,"","para-covered levee on edge of canal","basking on top of grass ~4m from Bowie","Basking","{B9F57832-DCB2-4BE0-8643-1678757B357B}","YES","South","East","","","","","direct","2018-02-22","2018-02-22 1030"
"18",27,-81.6466059642738,25.9988316682378,"BP01-17FEB16","COSWFL",2016,1200,"Adult","Female","Alive",11.7,358,334,74.4,33.8,435288,2875714,"Curcie Rd","Scout","","Collier","RBNERR","IB,CPE,IE, LJ, AF","Brando",46,"",NA,NA,NA,NA,NA,NA,"","N of second crossroad","found in proximity to male research animal (PYBI-15)","Courting/Mating","{38C9BEFE-C877-4DC6-AC8E-95395255B751}","YES","South","East","","","","","direct","2016-02-17","2016-02-17 1200"
"19",169,-81.6501112794506,26.0112197854647,"BP02-05FEB20","COSWFL",2020,1238,"Adult","Female","A",12.6,383,335,63.1,28.6,434942,2877090,"Fiddler's Agricultural, S line","Scout","","Collier","Fiddler's Creek"," IB, IE, AlF ","Breaker",40,"",NA,NA,NA,NA,NA,NA,"","","found courting on levee w/ PYBI-61","","{4C0AAEFB-1A34-46FC-AB12-34CC52791647}","YES","South","East","","","","","direct","2020-02-05","2020-02-05 1238"
"20",382,-81.6577331272462,26.0111917598239,"BP01-21MAR23","COSWFL",2023,1238,"Adult","Male","A",7.5,228,202,9.9,4.5,434180,2877091,"North east corner RIBS","Scout","","Collier","RIBS"," IE, BH, TB","Breaker",NA,"",80,NA,NA,NA,NA,NA,"","","","","{10F234AC-D7DB-4EA1-860C-6F19AFE1C574}","","South","East","","","","","direct","2023-03-21","2023-03-21 1238"
"21",176,-81.7183602460553,26.0320681921381,"BP04-17FEB20","COSWFL",2020,1342,"Adult","Female","A",11.3,344,305,42,19.1,428127,2879432,"Shell Island Rd","Scout","","Collier","RBNERR","IB, IE, AlF ","Charlie",NA,"",NA,NA,NA,NA,NA,NA,"","","caught basking/shedding on oak hammock nearby PYBI-57","Basking","{E6862C64-7A80-48BD-A85F-61CB7F33FE34}","YES","South","West","","","","","direct","2020-02-17","2020-02-17 1342"
"22",295,-81.7448827155911,26.0666354017645,"BP01-07FEB22","COSWFL",2022,1056,"Adult","Female","A",14.4,439,415,130.8,59.3,425496,2883274,"Treviso Bay","Scout","","Collier","RBNERR","IB, IE, KyF","Charlie",70,"",NA,NA,NA,NA,NA,NA,"","","","","{20FD05FA-EA5A-4335-B694-F1DACD7E53C4}","YES","South","West","","","","","direct","2022-02-07","2022-02-07 1056"
"23",296,-81.7448827155911,26.0666354017645,"BP02-07FEB22","COSWFL",2022,1056,"Adult","Male","A",11.5,352,307,43.7,19.8,425496,2883274,"Treviso Bay","Scout","","Collier","RBNERR","IB, IE, KyF","Charlie",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{38AFD309-2B04-4E9C-B516-CE1AB34F28BF}","","South","West","","","","","direct","2022-02-07","2022-02-07 1056"
"24",297,-81.7448522307721,26.0666344773464,"BP03-07FEB22","COSWFL",2022,1056,"Adult","Male","A",11.3,345,299,36.5,16.6,425496,2883274,"Treviso Bay","Scout","","Collier","RBNERR"," IB, IE, KyF","Charlie",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{A79E4003-5EB7-4C1C-8E4B-071CDA232C96}","","South","West","","","","","direct","2022-02-07","2022-02-07 1056"
"25",450,-81.7825591927618,26.0711193462146,"BP01-05FEB25","COSWFL",2025,1130,"Adult","Female","A",10.8,329,291,41.62,18.85,421720,2883796,"Keewaydin","Scout","","Collier",""," IB, IE, KaK, JE","Charlie",NA,"",NA,NA,NA,NA,NA,NA,"GOTO","","","","{8B023C42-EF44-423D-85EA-437083003F56}","","South","West","","","","","direct","2025-02-05","2025-02-05 1130"
"26",168,-81.6435783503332,26.0082981950704,"BP01-05FEB20","COSWFL",2020,1015,"Adult","Female","A",12.1,369,324,54.3,24.6,435593,2876761,"Eagle Island","Scout","","Collier","RBNERR"," IB, IE, AlF ","Darwin",43,"",NA,NA,NA,NA,NA,NA,"GOTO","Oak / Saw Palmetto Scrub","found in GOTO burrow nearby PYBI-65","Underground","{ABC68BF4-BBD4-477C-89DB-CBECBD1920D4}","YES","South","East","","","","","direct","2020-02-05","2020-02-05 1015"
"27",175,-81.7223301278307,26.0494937574934,"BP03-17FEB20","COSWFL",2020,1252,"Juvenile","Male","A",6.3,191,167,6.5,3,427726,2881364,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, AlF ","Eddie",NA,"",NA,NA,NA,NA,NA,NA,"","","seen escaping to water on the way back to truck from PYBI-56","","{1E3C136D-4A5E-4C35-B240-65CE57DBB0C7}","","South","West","","","","","indirect","2020-02-17","2020-02-17 1252"
"28",179,-81.7207499755764,26.0497864086999,"BP02-19FEB20","COSWFL",2020,1556,"Adult","Female","A",15.9,486,431,147.7,67,427896,2881403,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, AlF ","Eddie",NA,"",NA,NA,NA,NA,NA,NA,"","","caught in large aggregation in proximity to PYBI-56","Courting/Mating","{BFAB6138-B439-41DA-A662-306FBA35E71E}","","South","West","","","","","direct","2020-02-19","2020-02-19 1556"
"29",180,-81.7207499755764,26.0497864086999,"BP03-19FEB20","COSWFL",2020,1557,"Adult","Male","A",10.7,325,280,34.4,15.6,427896,2881403,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, AlF ","Eddie",NA,"",NA,NA,NA,NA,NA,NA,"","","caught in large aggregation in proximity to PYBI-56","Courting/Mating","{0BD55F51-7477-4AF1-A175-70BE979A87CF}","","South","West","","","","","direct","2020-02-19","2020-02-19 1557"
"30",181,-81.7207499755764,26.0497864086999,"BP04-19FEB20","COSWFL",2020,1557,"Adult","Male","A",12.1,370,322,51.3,23.3,427896,2881403,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, AlF","Eddie",NA,"",NA,NA,NA,NA,NA,NA,"","","caught in large aggregation in proximity to PYBI-56","Courting/Mating","{E38B74F5-4832-478D-A5EB-29F8A296955F}","","South","West","","","","","direct","2020-02-19","2020-02-19 1557"
"31",303,-81.7613608781052,26.079033085726,"BP01-21FEB22","COSWFL",2022,1033,"Adult","Female","A",15.6,476,422,131,59.4,423853,2884656,"Isles of Collier","Scout","","Collier","RBNERR"," IB, IE, KyF ","Eddie",64,"",50,NA,NA,NA,NA,NA,"","","","Courting/Mating","{7EEC1AB8-098F-4691-A057-6F451F5A4CF1}","YES","South","West","","","","","direct","2022-02-21","2022-02-21 1033"
"32",304,-81.7613608781052,26.079033085726,"BP02-21FEB22","COSWFL",2022,1034,"Adult","Male","A",11.3,345,300,23.5,10.7,423853,2884656,"Isles of Collier","Scout","","Collier","Development"," IB, IE, KyF ","Eddie",NA,"",0,NA,NA,NA,NA,NA,"","","","Courting/Mating","{C1F01859-B092-4B4C-854D-17AE0D5E6B2B}","","South","West","","","","","direct","2022-02-21","2022-02-21 1034"
"33",305,-81.7613608781052,26.079033085726,"BP03-21FEB22","COSWFL",2022,1034,"Adult","Male","A",9,273,238,33,15,423853,2884656,"Isle of Collier","Scout","","Collier","RBNERR"," IB, IE, KyF ","Eddie",NA,"",0,NA,NA,NA,NA,NA,"","","","Courting/Mating","{441AF8F7-7A1D-4BCE-B8D1-6B4D67B91CCE}","","South","West","","","","","direct","2022-02-21","2022-02-21 1034"
"34",335,-81.7331640331056,26.0613014662751,"BP01-27DEC22 ","COSWFL",2022,1424,"Adult","Female","A",11.2,340,300,58.2,26.4,426663,2882680,"N of Henderson Creek","Scout","","Collier","RBNERR"," IE, TB ","Eddie",30,"",0,NA,NA,NA,NA,NA,"","","","Stretched Out","{2F69E375-81B0-41D0-9556-1CE516F8DDAA}","YES","South","West","Charlie","","","","direct","2022-12-27","2022-12-27 1424"
"35",420,-81.7554485841977,26.0624165120351,"BP01-08MAR24","COSWFL",2024,1200,"Adult","Female","A",12.5,382,339,63.7,28.9,424440,2882801,"Sand Hill Rookery Bay","Scout","","Collier","RBNERR"," IB IE CW","Eddie",41,"",NA,NA,NA,NA,NA,NA,"","","","Courting/Mating","{08517DAE-60E0-4AFD-BADC-D075CE2C902E}","YES","","","","","","","direct","2024-03-08","2024-03-08 1200"
"36",482,-81.7500267586658,26.0892467243148,"BP01-26FEB25","COSWFL",2025,1315,"Adult","Female","A",14.4,440,390,112.8,51.1,424999,2885781,"Isles of Collier","Scout","","Collier",""," IE, JE, KaK","Eddie",NA,"",NA,NA,NA,NA,NA,NA,"","","","Basking","{66AA855D-CBE9-4C85-8C5A-F69935F4572D}","","South","West","","","","","","2025-02-26","2025-02-26 1315"
"37",483,-81.7500270069331,26.0892285759897,"BP02-26FEB25","COSWFL",2025,1315,"Adult","Male","A",8.2,249,215,11.7,5.3,424999,2885781,"Isles of collier ","Scout","","Collier",""," IE, JE, KaK","Eddie",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{CF3742C4-58F8-4598-A703-D4A96FFA3701}","","South","West","","","","","direct","2025-02-26","2025-02-26 1315"
"38",377,-81.6714211140233,26.0026340852081,"BP01-23FEB23","COSWFL",2023,1341,"Adult","Female","A",13.5,411,365,75.5,34.25,432807,2876148,"Road to Nowhere","Scout","","Collier","RBNERR"," IB, IE, BH, TB","Elio",60,"",85,NA,NA,NA,NA,NA,"","","","Coiled","{46E6922D-04B0-4CD8-AE55-1F16AFF62940}","YES","South","East","","","","","direct","2023-02-23","2023-02-23 1341"
"39",397,-81.6415266446535,26.0009220015846,"BP01-29JAN24","COSWFL",2024,1200,"Adult","Female","A",14.4,439,384,85.9,39,435797,2875943,"RBNERR East","Scout","","Collier","RBNERR"," IB, IE, CW","Elio",64,"",95,NA,NA,NA,NA,NA,"","","","Undercover","{B517E90D-276D-4DFF-856A-6681B359FCB1}","YES","South","East","","","","","","2024-01-29","2024-01-29 1200"
"40",2,-81.6502410941515,26.011194810334,"BP01-04FEB14","COSWFL",2014,1500,"Adult","Female","Alive",10,305,266,28.4,12.9,434931,2877085,"Fiddler's Agricultural, S line","Scout","PYBI - 11","Collier","Fiddler's Creek","PTA","Elvis",21,"",NA,NA,NA,NA,NA,NA,"","","female research animal-Snowflake","Courting/Mating","{78701A84-C518-4766-AE05-43F029E59901}","YES","South","East","","","","","direct","2014-02-04","2014-02-04 1500"
"41",3,-81.6518638454658,26.0100949350328,"BP01-14FEB14","COSWFL",2014,1200,"Adult","Female","Alive",14.6,445,417,100,45.4,434768,2876964,"Fiddler's Agricultural, S of S line","Scout","PYBI - 09","Collier","Fiddler's Creek","PTA/IB","Elvis",63,"",NA,NA,NA,NA,NA,NA,"","","female research animal-Valentina","Courting/Mating","{A0992356-5E80-40FB-B863-D0DC5FA2AD85}","YES","South","East","General","","","","direct","2014-02-14","2014-02-14 1200"
"42",9,-81.7097975653018,26.0211089019344,"BP01-06FEB15","COSWFL",2015,1200,"Adult","Female","Alive",12.4,377,330,66.4,30.1,428977,2878214,"Shell Island Rd","Scout","PYBI - 20","Collier","RBNERR","IB/CE/GC","Elvis",38,"",NA,NA,NA,NA,NA,NA,"GOTO","","female research animal - Orra; EUTH 30JUN17, transmitter antenna snapped to 2-3"" long","Underground","{E5132A2B-BF5F-489E-889D-5344543E88BC}","YES","South","West","","","","","direct","2015-02-06","2015-02-06 1200"
"43",14,-81.7108140491685,26.0206343775668,"BP01-04MAR15","COSWFL",2015,1200,"Adult","Male","Alive",7,212,185,8.4,3.8,428875,2878162,"Shell Island Rd","Scout","","Collier","RBNERR","IB/CE/GC/M….","Elvis",NA,"",NA,NA,NA,NA,NA,NA,"GOTO, Active","","(euth 16MAR15) found in GOTO burrow agg. w/ one F, five M (PYBI - 01, PYBI - 13)","Underground, Courting/Mating","{408E470F-71DA-4328-80F1-6C2604F590E5}","","South","West","Kirkland","","","","direct","2015-03-04","2015-03-04 1200"
"44",15,-81.7108140491685,26.0206343775668,"BP02-04MAR15","COSWFL",2015,1200,"Adult","Male","Alive",6.7,205,183,7.9,3.6,428875,2878162,"Shell Island Rd","Scout","","Collier","RBNERR","IB/CE/GC/M….","Elvis",NA,"",NA,NA,NA,NA,NA,NA,"GOTO, Active","","(euth 16MAR15) found in GOTO burrow agg. w/ one F, five M (PYBI - 01, PYBI - 13)","Underground, Courting/Mating","{0D1A1094-29B6-4BC4-9A5B-283C5BD21AA0}","","South","West","Kirkland","","","","direct","2015-03-04","2015-03-04 1200"
"45",16,-81.7108140491685,26.0206343775668,"BP03-04MAR15","COSWFL",2015,1200,"Adult","Male","Alive",9.2,279,241,19.9,9,428875,2878162,"Shell Island Rd","Scout","","Collier","RBNERR","IB/CE/GC/M….","Elvis",NA,"",NA,NA,NA,NA,NA,NA,"GOTO, Active","","(euth 16MAR15) found in GOTO burrow agg. w/ one F, five M (PYBI - 01, PYBI - 13)","Underground, Courting/Mating","{59360649-659D-4F47-AA1C-75FF1C1291A2}","","South","West","Kirkland","","","","direct","2015-03-04","2015-03-04 1200"
"46",17,-81.7108140491685,26.0206343775668,"BP04-04MAR15","COSWFL",2015,1200,"Adult","Male","Alive",10.2,312,270,27.9,12.7,428875,2878162,"Shell Island Rd","Scout","","Collier","RBNERR","IB/CE/GC/M….","Elvis",NA,"",NA,NA,NA,NA,NA,NA,"GOTO, Active","","(euth 16MAR15) found in GOTO burrow agg. w/ one F, five M (PYBI - 01, PYBI - 13)","Underground, Courting/Mating","{1B388032-2DFF-482C-89F7-9C2CB7D3CFB4}","","South","West","Kirkland","","","","direct","2015-03-04","2015-03-04 1200"
