"","X","x","y","ID","Entity","Year","Time","Age","Sex","Disposition","TotL_ft","TotL_cm","SVL_cm","Weight_lbs","Weight_kg","Easting","Northing","GeneralLocation","Method","Additional_ID","County","Designation","Observer","Sentinel","EggCount","SizeEstimate","Percent_Hidden","SnakeTemp","AirTemp","ShadeTemp","GroundTemp","PavementTemp","BurowFeature","Microhabitat","Comments","Behavior","GlobalID","Breeding","Sector_I","Sector_II","Scout_2","Scout_3","Scout_4","Scout_5","Scout_Association","Date","timestamp"
"47",18,-81.7108140491685,26.0206343775668,"BP05-04MAR15","COSWFL",2015,1200,"Adult","Female","Alive",12.5,381,335,75,34,428875,2878162,"Shell Island Rd","Scout","","Collier","RBNERR","IB/CE/GC/M….","Elvis",40,"",NA,NA,NA,NA,NA,NA,"GOTO, Active","","(died in lab 9MAR15) found in GOTO burrow agg. w/ six M (PYBI - 01, PYBI - 13); Burrow dimensions: H:32.5""; W: 6cm; opening 30degrees; 105.8degrees at entrance; semi-collapsed","Underground, Courting/Mating","{5620E96B-20F4-4828-9C9E-583504897EC0}","YES","South","West","Kirkland","","","","direct","2015-03-04","2015-03-04 1200"
"48",66,-81.6417201953103,26.0117385331349,"BP01-15FEB17","COSWFL",2017,954,"Adult","Female","Alive",11.2,340,301,47.9,21.8,435784,2877141,"Fiddler's Agricultural, S line","Scout","","Collier","Fiddler's Creek","IB, IE, JK","Elvis",34,"",NA,NA,NA,NA,NA,NA,"","para","","Basking","{FAFBF043-2897-4DDE-BB76-E792A0224289}","YES","South","East","","","","","direct","2017-02-15","2017-02-15 0954"
"49",75,-81.6412061093465,26.0109191296418,"BP01-28FEB17","COSWFL",2017,1155,"Adult","Male","Alive",6.9,211,183,9.5,4.3,435835,2877050,"Fiddler's Agricultural, SE Triangle","Scout","","Collier","Fiddler's Creek","IB, IE, JK","Elvis",NA,"",NA,NA,NA,NA,NA,NA,"","para on ridge; near ditch","stepped on when tracking Elvis","Undercover","{71E13D78-DDFA-476B-A2FA-F8AADC34B9FA}","","South","East","","","","","direct","2017-02-28","2017-02-28 1155"
"50",76,-81.6410742450395,26.0105585344068,"BP02-28FEB17","COSWFL",2017,1200,"Adult","Female","Alive",13.2,402,358,75.4,34.2,435848,2877010,"Fiddler's Agricultural, SE Triangle","Scout","","Collier","Fiddler's Creek","IB, IE, JK","Elvis",45,"",NA,NA,NA,NA,NA,NA,"","","","","{9CF9C1BE-88C1-42F0-8C8D-D21C3F9E1916}","YES","South","East","","","","","direct","2017-02-28","2017-02-28 1200"
"51",105,-81.6704024836307,25.9999242427756,"BP01-21FEB18","COSWFL",2018,1331,"Adult","Female","Alive",12.8,389,338,57.8,26.2,432907,2875847,"Road to Nowhere","Scout","","Collier","RBNERR","IB, IE, MH","Elvis",46,"",0,NA,NA,NA,NA,NA,"","fern island in mangrove swamp","caught with Elvis on fern and pepper island in middle of mangrove swamp","Courting/Mating","{1013F29C-662D-46BF-847B-51CEA802AF28}","YES","South","East","","","","","direct","2018-02-21","2018-02-21 1331"
"52",107,-81.6433350310979,26.00366801246,"BP01-13MAR18","COSWFL",2018,1508,"Adult","Female","Alive",11.5,350,308,52.9,24,435618,2876248,"Auto Ranch Rd","Scout","","Collier","RBNERR","IB, IE, MH","Elvis",40,"",100,NA,NA,NA,NA,NA,"Natural Cavity","ecotone of marsh and scrubby dune","caught in muddy natural cavity under fallen pine tree with male telemetered animal (PYBI-01)","Underground","{5EF6DCB6-9BA0-4555-B9DD-5D2C577E3678}","YES","South","East","","","","","direct","2018-03-13","2018-03-13 1508"
"53",124,-81.6434440566345,26.003504996291,"BP01-04FEB19","COSWFL",2019,1214,"Adult","Female","Alive",10.7,327,282,41,18.6,435607,2876230,"Auto Ranch Rd","Scout","","Collier","RBNERR","IE, IB, KK, AF","Elvis",30,"",NA,NA,NA,NA,NA,NA,"","","found on S side of dune; nearby basking pad","","{75609CCB-31ED-4752-9C33-3AEB3F6A2AFB}","YES","South","East","","","","","indirect","2019-02-04","2019-02-04 1214"
"54",146,-81.6283667784862,25.9905236252066,"BP01-22MAR19","COSWFL",2019,1239,"Adult","Female","Alive",10.6,323,287,44.6,20.3,437109,2874785,"SR92","Scout","","Collier","Curcie","IB, IE, KK","Elvis",27,"",90,24.2999992370605,NA,20.3999996185303,NA,NA,"","Dense leatherfern and mangrove","Hypo, high yellow. Battered head","","{3852755F-4BD7-4469-B49B-089B3A48580E}","YES","South","East","","","","","direct","2019-03-22","2019-03-22 1239"
"55",153,-81.6339231440014,25.997156363344,"BP01-31DEC19","COSWFL",2019,1103,"Adult","Female","A",10,304,269,42.9,19.5,436558,2875507,"Curcie Lake","Scout","","Collier","Curcie","IE, AlF, AF","Elvis",32,"",NA,NA,NA,NA,NA,NA,"","fern edge of cattail marsh","caught slithering away from basking area w/ nearby urate","Basking","{248284F4-EEF5-4985-B35D-AEF9CBB13BA6}","YES","South","East","","","","","direct","2019-12-31","2019-12-31 1103"
"56",161,-81.6349072857982,25.9959480490437,"BP01-24JAN20","COSWFL",2020,1101,"Adult","Female","A",11.7,358,316,66.4,30.1,436461,2875389,"Curcie Lake","Scout","","Collier","Curcie"," IB, IE, AlF","Elvis",42,"",NA,NA,NA,NA,NA,NA,"","Oak Hammock","caught basking on large oak hammock feature S of Curcie Rd","Basking","{5392A7BB-16F8-44DE-9383-5807CAA12722}","YES","South","East","","","","","direct","2020-01-24","2020-01-24 1101"
"57",188,-81.6286807457909,25.9937922821981,"BP01-02MAR20","COSWFL",2020,1141,"Adult","Male","A",8.9,271,235,16.6,7.55,437077,2875151,"Curcie Lake","Scout","","Collier","Curcie","IB, IE, AlF, AF","Elvis",NA,"",NA,NA,NA,NA,NA,NA,"","","caught in aggregation with PYBI-01, on island","Courting/Mating","{547249C7-46FD-425E-BEA3-CA4D14D2210A}","","South","East","","","","","direct","2020-03-02","2020-03-02 1141"
"58",189,-81.6287216117174,25.9936776326652,"BP02-02MAR20","COSWFL",2020,1156,"Adult","Female","A",11.5,351,310,50.6,23,437076,2875139,"Curcie Lake","Scout","","Collier","Curcie","IB, IE, AlF, AF","Elvis",35,"",NA,NA,NA,NA,NA,NA,"","","caught in aggregation with PYBI-01, on island","Courting/Mating","{B779DDAC-1762-4CC1-816D-893262CDE4BE}","YES","South","East","","","","","direct","2020-03-02","2020-03-02 1156"
"59",57,-81.7269571129709,26.0584954769997,"BP01-06FEB17","COSWFL",2017,1241,"Adult","Female","Alive",13.3,405,360,85.3,38.7,427283,2882364,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, JK, AF","Ender",49,"",0,NA,NA,NA,NA,NA,"","","","Basking","{26209299-CB27-45E3-848D-62CAEE0AECF6}","YES","South","West","","","","","direct","2017-02-06","2017-02-06 1241"
"60",58,-81.7268373791297,26.0585321971165,"BP02-06FEB17","COSWFL",2017,1300,"Adult","Male","Alive",8.6,262,226,17.4,7.9,427295,2882368,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, JK, AF","Ender",NA,"",NA,NA,NA,NA,NA,NA,"","cavity under pile of dead melaleuca; climbing fern, pine, myrtle, dahoon, ferns","~5ft from burrow entrance scoped","Coiled, Undercover","{EE56F4CE-8702-4052-A2B3-9398DBA4B76D}","","South","West","","","","","direct","2017-02-06","2017-02-06 1300"
"61",65,-81.7326486023246,26.0509994482101,"BP01-11FEB17","COSWFL",2017,1247,"Adult","Male","Alive",9.4,287,250,23.7,10.8,426709,2881537,"N of Henderson Creek","Scout","","Collier","RBNERR","IE, KC, KH","Ender",NA,"",NA,NA,NA,NA,NA,NA,"DILLO","","in shallow DILLO burrow about 2m from Ender","Underground","{701CDBBA-CDFB-4D2A-8530-7457824C4114}","","South","West","","","","","direct","2017-02-11","2017-02-11 1247"
"62",71,-81.7295245887578,26.061453179548,"BP01-21FEB17","COSWFL",2017,1321,"Adult","Female","Alive",11.2,342,299,56.9,25.8,427028,2882693,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, JK","Ender",38,"",NA,NA,NA,NA,NA,NA,"","","in mating ball, 4 snakes total","Courting/Mating","{2C7EBDBF-D4A6-4269-B574-2A099798F1D3}","YES","South","West","","","","","direct","2017-02-21","2017-02-21 1321"
"63",72,-81.7295245887578,26.061453179548,"BP02-21FEB17","COSWFL",2017,1321,"Adult","Male","Alive",10,306,269,24.7,11.2,427028,2882693,"N of Henderson Creek","Scout","PYBI_38","Collier","RBNERR","IB, IE, JK","Ender",NA,"",NA,NA,NA,NA,NA,NA,"","","in mating ball, 4 snakes total","Courting/Mating","{8D6790B4-0F7A-4ACE-807F-0105FE4B93CA}","","South","West","","","","","direct","2017-02-21","2017-02-21 1321"
"64",73,-81.7295245887578,26.061453179548,"BP03-21FEB17","COSWFL",2017,1321,"Adult","Male","Alive",8.7,264,233,19.5,8.9,427028,2882693,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, JK","Ender",NA,"",NA,NA,NA,NA,NA,NA,"","","in mating ball, 4 snakes total","Courting/Mating","{7632B025-1430-43F2-916E-33E6C41347BA}","","South","West","","","","","direct","2017-02-21","2017-02-21 1321"
"65",80,-81.7262034458759,26.0627250000014,"BP01-21DEC17","COSWFL",2017,1200,"Adult","Female","Alive",14,428,373,103.8,47.1,427361,2882832,"Griffin Rd","Scout","","Collier","RBNERR","IB, IE, MH","Ender",62,"",NA,NA,NA,NA,NA,NA,"","","found by following telemetered male (PYBI-35) to location nearby natural cavity","","{2E1C0125-8A72-482E-A020-1F4A708F4773}","YES","South","West","","","","","direct","2017-12-21","2017-12-21 1200"
"66",90,-81.7320887211914,26.0622438113209,"BP01-30JAN18","COSWFL",2018,1516,"Adult","Female","Alive",9.7,297,261,27.2,12.4,426772,2882782,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, MH","Ender",18,"",50,NA,NA,NA,NA,NA,"","oak and palmetto pineland","heard slithering away, ~4m from Ender","","{57003D7D-3711-4856-888C-0274469573ED}","YES","South","West","","","","","direct","2018-01-30","2018-01-30 1516"
"67",121,-81.7313554301957,26.0616786798305,"BP01-15JAN19","COSWFL",2019,1044,"Adult","Male","Alive",9.8,298,285,32.2,14.6,426845,2882719,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, KK","Ender",NA,"",NA,NA,NA,NA,NA,NA,"","","excavated from GOTO burrow nearby male sentinel animal; found recent shed ","","{A920AE3E-CDA6-4FC8-9B10-459E987DBD53}","","South","West","","","","","direct","2019-01-15","2019-01-15 1044"
"68",127,-81.734305172611,26.0617810892411,"BP02-15FEB19","COSWFL",2019,1500,"Adult","Female","Alive",12.6,385,349,69.6,31.6,426550,2882732,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, KK","Ender",45,"",NA,NA,NA,NA,NA,NA,"","","","","{17D92450-A680-4A15-985D-CE80B88497BB}","YES","South","West","","","","","direct","2019-02-15","2019-02-15 1500"
"69",132,-81.731268973582,26.0590244938574,"BP01-20FEB19","COSWFL",2019,1022,"Adult","Female","Alive",12.3,375,327,69.8,31.7,426852,2882425,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, KK","Ender",45,"",NA,NA,NA,NA,NA,NA,"","","","","{39B8287F-2409-4AF0-ADCB-0CA670CAC38F}","YES","South","West","","","","","direct","2019-02-20","2019-02-20 1022"
"70",231,-81.7295973410728,26.0597284401498,"BP03-17FEB21","COSWFL",2021,1250,"Adult","Female","A",13.5,413,363,72.7,33,427017,2822503,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, AF, ME","Ender",41,"",NA,NA,NA,NA,NA,NA,"","","","Courting/Mating","{C367A401-6A76-4E08-9717-513622B1C878}","YES","South","West","","","","","direct","2021-02-17","2021-02-17 1250"
"71",232,-81.7295840581223,26.059713235952,"BP04-17FEB21","COSWFL",2021,1250,"Adult","Male","A",13.8,421,371,70.8,32.1,427017,2822503,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, AF, ME","Ender",NA,"",NA,NA,NA,NA,NA,NA,"","","","Courting/Mating","{1EFA52E8-3B1C-4604-BC5B-9C0786E863C9}","","South","West","","","","","direct","2021-02-17","2021-02-17 1250"
"72",233,-81.7295648146226,26.0597087715656,"BP05-17FEB21","COSWFL",2021,1250,"Adult","Male","A",10.3,313,274,29.2,13.3,427017,2822503,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, AF, ME","Ender",NA,"",NA,NA,NA,NA,NA,NA,"","","","Courting/Mating","{75E1A93B-CD46-4BF5-ABDC-CAF5EF981825}","","South","West","","","","","direct","2021-02-17","2021-02-17 1250"
"73",234,-81.7295656702354,26.0597131112559,"BP06-17FEB21","COSWFL",2021,1250,"Adult","Male","A",9.8,300,259,23.4,10.6,427017,2822503,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, AF, ME","Ender",NA,"",NA,NA,NA,NA,NA,NA,"","","","Courting/Mating","{F3470E92-CBE9-4FA0-9A60-E8D43202341A}","","South","West","","","","","direct","2021-02-17","2021-02-17 1250"
"74",289,-81.7257938607299,26.0473211483154,"BP01-01FEB22","COSWFL",2022,1105,"Adult","Male","A",10.6,322,279,36.4,16.5,427390,2881124,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, KyF","Ender",NA,"",0,NA,NA,NA,NA,NA,"","Basking 10 feet from female in vines surrounded by saw palmetto ","","Courting/Mating","{DD4A757E-808F-4A14-9EB4-D39FDD45A0B4}","","South","West","","","","","direct","2022-02-01","2022-02-01 1105"
"75",290,-81.725786007599,26.0473353566419,"BP02-01FEB22","COSWFL",2022,1055,"Adult","Female","A",16.3,496,444,150.5,68.3,427393,2881128,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, KyF ","Ender",80,"",10,NA,NA,NA,NA,NA,"","In a sun patch underneath wax myrtle and saw palmetto ","","Courting/Mating","{E47B219E-6026-4F21-A6FA-B9022F66E70A}","YES","South","West","","","","","direct","2022-02-01","2022-02-01 1055"
"76",291,-81.7257834966874,26.0473416907109,"BP03-01FEB22","COSWFL",2022,1100,"Adult","Male","A",9.9,302,263,28.9,13.1,427391,2881130,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, KyF ","Ender",NA,"",80,NA,NA,NA,NA,NA,"","Underneath vines surrounded by saw palmetto and wax myrtle - close to female","","Courting/Mating","{81A89C74-B0DB-47F6-BA78-358076B9CE57}","","South","West","","","","","direct","2022-02-01","2022-02-01 1100"
"77",292,-81.7259664565229,26.0473175964992,"BP04-01FEB22","COSWFL",2022,1104,"Adult","Male","A",8.8,268,231,17.4,7.9,427374,2881125,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, KyF ","Ender",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{D12815CA-7000-488F-A6DD-28174A582DE6}","","South","West","","","","","direct","2022-02-01","2022-02-01 1104"
"78",356,-81.7182871002938,26.0199746623298,"BP01-07FEB23","COSWFL",2023,1032,"Adult","Female","A",15.3,465,419,105.8,48,428122,2878094,"Rookery bay ","Scout","","Collier","RBNERR"," IE, BH, TB, AF","Ender",60,"",0,NA,NA,NA,NA,NA,"","","","Stretched Out","{F078836E-FD41-4CCA-B940-F582D06C77D8}","","South","West","Shrek","","","","direct","2023-02-07","2023-02-07 1032"
"79",398,-81.7290931141643,26.0611700167033,"BP01-01FEB24","COSWFL",2024,1200,"Adult","Female","A",11.7,356,316,54.5,24.7,427069,2882653,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, CW","Ender",NA,"",65,NA,NA,NA,NA,NA,"","","","Courting/Mating","{11D42CA5-6778-4E54-A1DA-FE8E2EA4A736}","YES","South","West","","","","","","2024-02-01","2024-02-01 1200"
"80",416,-81.7298003142717,26.0606207406733,"BP02-27FEB24","COSWFL",2024,122,"Adult","Male","A",11.3,345,305,37.4,17,427002,2882602,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB IE CW","Ender",NA,"",NA,NA,NA,NA,NA,NA,"","","","Basking","{BB8AEABD-B629-4AD0-A6FC-119AE791866B}","","","","","","","","","2024-02-27","2024-02-27 0122"
"81",417,-81.7297686251212,26.0606313820946,"BP03-27FEB24","COSWFL",2024,1200,"Adult","Female","A",11.2,342,310,52,23.6,427002,2882602,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB IE CW","Ender",NA,"",NA,NA,NA,NA,NA,NA,"","","","Courting/Mating","{D6496B9A-1E83-42BB-995B-806C3AEB3D2C}","YES","","","","","","","","2024-02-27","2024-02-27 1200"
"82",64,-81.7182748521504,26.0199202903668,"BP01-09FEB17","COSWFL",2017,1024,"Adult","Male","Alive",10.5,320,275,33.2,15.1,428128,2878087,"Shell Island Rd","Scout","PYBI-37","Collier","RBNERR","IB, IE, JK, AF","Fiona",NA,"",NA,NA,NA,NA,NA,NA,"","","50% hidden, ~2m from Fiona; basking in sawgrass tussock; red mangrove, buttonwood, sawgrass, fern, bay, wax myrtle","","{9EE0F9BF-19D6-4A36-B3AF-A944F75CBC0C}","","South","West","","","","","direct","2017-02-09","2017-02-09 1024"
"83",1,-81.6706005259194,26.0013680412432,"BP01-07APR13","COSWFL",2013,1200,"Adult","Female","Alive",12,366,322,72.1,32.7,432888,2876007,"Road to Nowhere","Scout","PYBI - 05","Collier","RBNERR","IB/AF/NM","General",36,"",NA,NA,NA,NA,NA,NA,"","","female research animal-Paula","Courting/Mating","{6D509882-EFC7-4F8D-B739-AA7D1E4082BF}","YES","South","East","","","","","direct","2013-04-07","2013-04-07 1200"
"84",35,-81.7145446757432,26.0194873080401,"BP01-27FEB16","COSWFL",2016,1200,"Adult","Female","Alive",13.8,422,371,103.2,46.8,428501,2878037,"Shell Island Rd ","Scout","PYBI - 26","Collier","RBNERR","PTA","Grendel",58,"",NA,NA,NA,NA,NA,NA,"","","found in proximity to male research animal (PYBI - 22); female research animal - Fiona","Courting/Mating","{B33EAA7D-AEF0-4722-9C66-E6C2DD125FD2}","YES","South","West","","","","","direct","2016-02-27","2016-02-27 1200"
"85",36,-81.7145446757432,26.0194873080401,"BP02-27FEB16","COSWFL",2016,1200,"Adult","Male","Alive",8.6,263,243,NA,NA,428501,2878037,"Shell Island Rd ","Scout","","Collier","RBNERR","PTA","Grendel",NA,"",NA,NA,NA,NA,NA,NA,"","","found in proximity to male research animal (PYBI - 22)","Courting/Mating","{CCFDFC3D-310D-4B02-9A76-B78D629519AC}","","South","West","","","","","direct","2016-02-27","2016-02-27 1200"
"86",37,-81.7145446757432,26.0194873080401,"BP03-27FEB16","COSWFL",2016,1200,"Adult","Male","Alive",8,243,212,NA,NA,428501,2878037,"Shell Island Rd ","Scout","","Collier","RBNERR","PTA","Grendel",NA,"",NA,NA,NA,NA,NA,NA,"","","labyrinth; found in proximity to male research animal (PYBI - 22)","Courting/Mating","{D75FAA5F-046A-4404-8657-791D4FC85B8E}","","South","West","","","","","direct","2016-02-27","2016-02-27 1200"
"87",53,-81.7129991246804,26.0051652591639,"BP01-19JAN17","COSWFL",2017,1137,"Adult","Female","Alive",12.1,369,347,90.5,41,428647,2876450,"Shell Island Rd","Scout","","Collier","RBNERR","IB, IE, JK, Kodiak","Grendel",63,"",NA,NA,NA,NA,NA,NA,"","scrub oak, dodder, palmetto, muscadine, lyonia; sunny","5m from Grendel who was in a burrow; Shrek was about 60m from burrow","Basking","{5D13887A-670B-49A6-B189-F34AEADEB513}","YES","South","West","Shrek","","","","direct","2017-01-19","2017-01-19 1137"
"88",93,-81.7071274618291,26.0141332220869,"BP01-05FEB18","COSWFL",2018,1500,"Adult","Female","Alive",13.6,416,370,84.4,38.3,429240,2877440,"Shell Island Rd","Scout","","Collier","RBNERR","IB,IE,MH","Grendel",41,"",90,NA,NA,NA,NA,NA,"","under leather fern in mangrove forest","","Coiled","{D12A171C-89F9-4C39-9DCC-724E69A3F990}","YES","South","West","","","","","direct","2018-02-05","2018-02-05 1500"
"89",103,-81.7140146540594,26.017774340096,"BP01-18FEB18","COSWFL",2018,1200,"Adult","Male","Alive",8,245,211,13.9,6.3,428553,2877847,"Shell Island Rd","Scout","7845710","Collier","RBNERR","IB, KH, NC","Grendel",NA,"",NA,NA,NA,NA,NA,NA,"","scrubland","extracted from gopher tortoise burrow w/ labyrinth female and male telemetered animal (PYBI-22)","Courting/Mating","{0B5030B3-44B0-4ACE-AF28-FF28A46EAC20}","","South","West","","","","","direct","2018-02-18","2018-02-18 1200"
"90",104,-81.7140146540594,26.017774340096,"BP02-18FEB18","COSWFL",2018,1200,"Adult","Female","Alive",11.3,344,301,50.7,23,428553,2877847,"Shell Island Rd","Scout","7845710","Collier","RBNERR","IB, KH, NC","Grendel",28,"",NA,NA,NA,NA,NA,NA,"","scrubland","labyrinth; extracted from gopher tortoise burrow w/ small male and male telemetered animal (PYBI-22)","Courting/Mating","{C2A2CF9D-DDAE-4587-8141-FE78C822D528}","YES","South","West","","","","","direct","2018-02-18","2018-02-18 1200"
"91",449,-81.7111180367952,26.0155859804907,"BP02-03FEB25","COSWFL",2025,1219,"Adult","Female","A",16.4,500,445,131.6,59.7,428838,2877603,"Shell Island Rd","Scout","","Collier",""," IB, IE, KaK, JE","Guy Bradley",NA,"",NA,NA,NA,NA,NA,NA,"GOTO","","Guy Bradley","","{985D0BFA-9CD9-431A-A490-13EBA62039E8}","","South","West","","","","","","2025-02-03","2025-02-03 1219"
"92",130,-81.7458359334462,26.071925101329,"BP04-18FEB19","COSWFL",2019,1648,"Adult","Male","Alive",9.8,300,260,20.3,9.2,425403,2883862,"Treviso Bay","Scout","PYBI-57 Charlie","Collier","RBNERR","IB, IE, KK","Harriet",NA,"",NA,NA,NA,NA,NA,NA,"","","Harriet was wrapped up with this male (Charlie) and Luther was nearby","","{9B825C17-095E-4133-B5DE-0260486BEF28}","","South","West","Luther","","","","direct","2019-02-18","2019-02-18 1648"
