"","X","x","y","ID","Entity","Year","Time","Age","Sex","Disposition","TotL_ft","TotL_cm","SVL_cm","Weight_lbs","Weight_kg","Easting","Northing","GeneralLocation","Method","Additional_ID","County","Designation","Observer","Sentinel","EggCount","SizeEstimate","Percent_Hidden","SnakeTemp","AirTemp","ShadeTemp","GroundTemp","PavementTemp","BurowFeature","Microhabitat","Comments","Behavior","GlobalID","Breeding","Sector_I","Sector_II","Scout_2","Scout_3","Scout_4","Scout_5","Scout_Association","Date","timestamp"
"93",133,-81.7458173112371,26.0721419007593,"BP01-25FEB19","COSWFL",2019,941,"Adult","Male","Alive",9.2,280,243,18.6,8.5,425405,2883886,"Treviso Bay","Scout","PYBI-56 Eddie","Collier","RBNERR","IB, IE, KK","Harriet",NA,"",NA,NA,NA,NA,NA,NA,"","sawgrass and buttonwood","Harriet was copulating with this male (Eddie) and luther was nearby","Courting/Mating","{D4883B7A-F976-46E7-8CE5-7F03DFECD0F5}","","South","West","Luther","","","","direct","2019-02-25","2019-02-25 0941"
"94",313,-81.7498448258738,26.0750163149475,"BP01-01MAR22","COSWFL",2022,1030,"Adult","Male","A",11.3,344,300,38.4,17.4,425000,2884202,"Treviso Bay","Scout","","Collier","RBNERR","IB, IE, KyF","Harriet",NA,"",0,NA,NA,NA,NA,NA,"Natural","Cabbage palm root surrounded by leather ferns and water","","Courting/Mating","{3BC856CF-4B51-433D-9F67-DF45E504936F}","","South","West","Barack","Malcolm","Luther","Eddie","direct","2022-03-01","2022-03-01 1030"
"95",336,-81.7552938360783,26.0621464029251,"BP01-02JAN23","COSWFL",2023,1236,"Adult","Male","A",6.8,208,187,7.9,3.6,424451,2882783,"Sand Hill Rookery Bay","Scout","","Collier","RBNERR"," IB, IE, BH, TB","Harriet",NA,"",NA,NA,NA,NA,NA,NA,"","","","Stretched Out","{EFBBD17C-518D-4195-89A1-AF00596C58AD}","","South","West","","","","","direct","2023-01-02","2023-01-02 1236"
"96",451,-81.7573483951209,26.0626546162859,"BP02-05FEB25","COSWFL",2025,1219,"Adult","Male","A",13.45,410,360,71.85,32.59,424242,2882840,"Sand Hill Rookery Bay","Scout","PYBI-116","Collier",""," IB, IE, KaK, JE","Harriet",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{DE0B55F7-3462-434D-A0AC-D771325BB0BC}","","South","West","","","","","direct","2025-02-05","2025-02-05 1219"
"97",52,-81.6375208567095,25.9927951321905,"BP01-18JAN17","COSWFL",2017,1219,"Adult","Female","Alive",11.1,338,296,52.8,24,436194,2875041,"S of Curcie Rd","Scout","","Collier","Curcie","IB, IE, JK","Jaeger",38,"",NA,32.0999984741211,NA,25.2000007629395,31.6000003814697,NA,"","ferns, poison ivy, mangroves","10ft from Jaeger, seemed dazed, may have been mating?","Courting/Mating","{3D689C04-7237-4112-988E-D9E273FADD66}","YES","South","East","","","","","direct","2017-01-18","2017-01-18 1219"
"98",69,-81.6354657056814,25.9915039230001,"BP01-17FEB17","COSWFL",2017,1314,"Adult","Female","Alive",11.5,351,310,66.9,30.4,436399,2874897,"S of Curcie Rd","Scout","","Collier","Curcie","IB, IE","Jaeger",41,"",NA,NA,NA,NA,NA,NA,"","","","","{A17F3135-61A9-4AD1-BB13-4C418D1F4AF9}","YES","South","East","","","","","direct","2017-02-17","2017-02-17 1314"
"99",77,-81.6355821990234,26.0020137755987,"BP01-06MAR17","COSWFL",2017,1026,"Adult","Female","Alive",11.5,352,310,58.6,26.6,436393,2876061,"N of Curcie Rd","Scout","","Collier","Curcie","IB, IE, JK","Jaeger",46,"",NA,NA,NA,NA,NA,NA,"","","~2m from Jaeger","","{8F67CA1A-476E-4CC9-92DC-F7096293166F}","YES","South","East","","","","","direct","2017-03-06","2017-03-06 1026"
"100",230,-81.737282251391,26.0654591690978,"BP02-17FEB21","COSWFL",2021,1153,"Adult","Male","A",11.9,362,313,55.1,25,426254,2883143,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, AF, ME","Jensen",NA,"",NA,NA,NA,NA,NA,NA,"","","","Courting/Mating","{3D7D12A4-64B7-4F2C-8DDA-960B5A518E01}","","South","West","","","","","direct","2021-02-17","2021-02-17 1153"
"101",235,-81.7372501365534,26.0654750450232,"BP01-17FEB21","COSWFL",2021,1153,"Adult","Female","A",10.1,308,270,34.7,15.8,426264,2883142,"N of Henderson Creek","Scout","","Collier","RBNERR"," IB, IE, AF, ME","Jensen",37,"",NA,NA,NA,NA,NA,NA,"","","","Courting/Mating","{B31EE8F9-20AE-4D2C-85B4-854607E82E07}","YES","South","West","","","","","direct","2021-02-18","2021-02-18 1153"
"102",265,-81.7145021079656,26.0588945960979,"BP01-03JAN22","COSWFL",2022,1016,"Adult","Female","A",14.3,435,385,86.8,39.35,428528,2882403,"Artesia ","Scout","","Collier","Development"," IB, IE","Jensen",54,"",90,NA,NA,NA,NA,NA,"","","","Courting/Mating","{AB9B1B30-4F15-4369-A810-9679CE21AB28}","YES","South","West","","","","","direct","2022-01-03","2022-01-03 1016"
"103",446,-81.7273372139734,26.0564931601502,"BP01-31JAN25","COSWFL",2025,1218,"Adult","Male","A",7.8,237,207,12.5,5.7,427243,2882142,"N of Henderson Creek","Scout","","Collier",""," IB, IE, JE","Jensen",NA,"",NA,NA,NA,NA,NA,NA,"","","found nearby Jensen on crawl, female around and captured in a burrow","","{52DD0CE6-BF09-43BC-9855-9A7CCB9C8AB7}","","South","West","","","","","direct","2025-02-01","2025-02-01 1218"
"104",447,-81.7273295856003,26.0564933186635,"BP02-31JAN25","COSWFL",2025,1235,"Adult","Female","A",9.2,280,248,27,12.2,427244,2882142,"N of Henderson Creek","Scout","","Collier",""," IB, IE, JE","Jensen",NA,"",NA,NA,NA,NA,NA,NA,"","","found in burrow (armadillo) near Jensen and small male","","{9F9B6415-DBDD-4448-BE1B-8F08C4FB7DCB}","","South","West","","","","","direct","2025-02-01","2025-02-01 1235"
"105",12,-81.615996246017,26.0055478103301,"BP01-11FEB15","COSWFL",2015,1334,"Adult","Male","Alive",12.2,372,326,55,25,438355,2876443,"41 South","Scout","","Collier","Six L's Agricultural","IB","Jill",NA,"",NA,NA,NA,NA,NA,NA,"","","Jill's Suitor (euth 24MAR15)","Courting/Mating","{431A16FA-4E69-43C6-A7BF-66806CCAE8E7}","","South","East","","","","","direct","2015-02-11","2015-02-11 1334"
"106",21,-81.7309661113834,26.0585474726072,"BP01-12JAN16","COSWFL",2016,1200,"Adult","Female","Alive",11.3,345,305,61.3,27.8,426882,2882372,"North of Henderson Creek","Scout","","Collier","RBNERR","IB, CPE, IE, LJ","Kirkland",44,"",NA,NA,NA,NA,NA,NA,"DILLO","","found in burrow in proximity to male research animal (PYBI - 13)","Underground, Courting/Mating","{842A6CB4-E744-4B0F-B0A6-7ED58CE1B9E9}","YES","South","West","","","","","direct","2016-01-12","2016-01-12 1200"
"107",24,-81.7317967974237,26.0619202353648,"BP01-15FEB16","COSWFL",2016,1200,"Adult","Male","Alive",16,489,433,139.9,63.5,426801,2882746,"North of Henderson Creek","Scout","","Collier","RBNERR","IB, CPE, IE","Kirkland",NA,"",NA,NA,NA,NA,NA,NA,"","","found in proximity to gravid female and male research animal (PYBI-13)","Courting/Mating","{6A162F60-5EAB-43BA-BA35-B6D8604596E4}","","South","West","","","","","direct","2016-02-15","2016-02-15 1200"
"108",25,-81.7317967974237,26.0619202353648,"BP02-15FEB16","COSWFL",2016,1200,"Adult","Female","Alive",11,336,297,48.8,22.2,426801,2882746,"North of Henderson Creek","Scout","","Collier","RBNERR","IB, CPE, IE","Kirkland",34,"",NA,NA,NA,NA,NA,NA,"","","found in burrow in proximity to male research animal (PYBI - 13)","Underground, Courting/Mating","{FB2C700B-50CA-4EE8-9A19-C956BD867DDD}","YES","South","West","","","","","direct","2016-02-15","2016-02-15 1200"
"109",28,-81.7319886039115,26.0590027888521,"BP01-19FEB16","COSWFL",2016,1200,"Adult","Female","Alive",12.2,373,330,70.8,32.1,426780,2882423,"North of Henderson Creek","Scout","","Collier","RBNERR","IB, CPE, IE, CR, KH","Kirkland",50,"",NA,NA,NA,NA,NA,NA,"","","found moving into burrow in proximity to male research animal (PYBI-13)","Courting/Mating","{67805B25-2D19-4D6C-938A-990EB6B13764}","YES","South","West","","","","","direct","2016-02-19","2016-02-19 1200"
"110",38,-81.7298730927603,26.058002212092,"BP01-08MAR16","COSWFL",2016,1200,"Adult","Male","Alive",9.4,286,246,20.8,9.5,426991,2882311,"North of Henderson Creek","Scout","","Collier","RBNERR","IB, CPE, IE, LJ","Kirkland",NA,"",NA,NA,NA,NA,NA,NA,"","","found in proximity to male research animal (PYBI-13) / Leifs first capture","Courting/Mating","{23F1B84C-2D03-44CB-A013-9BC985232158}","","South","West","","","","","direct","2016-03-08","2016-03-08 1200"
"111",45,-81.7135768890436,26.04947868154,"BP03-05JAN17","COSWFL",2017,1410,"Adult","Male","Alive",10.1,309,270,35.1,15.9,428616,2881358,"N of Henderson Creek","Scout","PYBI-35","Collier","RBNERR","IB, IE, JK","Kirkland",NA,"",NA,NA,NA,NA,NA,NA,"","<1m inside burrow, about 2ft below surface; dense saw palmetto, pine, earleaf acacia","","Underground","{2B93A422-D9C1-46D6-9BE9-A62D83D3434B}","","South","West","","","","","direct","2017-01-05","2017-01-05 1410"
"112",56,-81.7250688190054,26.0489248322534,"BP01-31JAN17","COSWFL",2017,1245,"Adult","Female","Alive",14.5,443,394,99.3,45.2,427466,2881303,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, JK","Kirkland",50,"",NA,NA,NA,NA,NA,NA,"","","tried to slip into water","Basking","{E1475579-F256-431D-A5A1-05BC018E77A0}","YES","South","West","","","","","direct","2017-01-31","2017-01-31 1245"
"113",59,-81.7252587906269,26.0489329077968,"BP03-06FEB17","COSWFL",2017,1356,"Adult","Male","Alive",10.6,322,281,31,14.1,427447,2881304,"N of Henderson Creek","Scout","","Collier","RBNERR","IB, IE, JK, AF","Kirkland",NA,"",NA,NA,NA,NA,NA,NA,"","cattails near leather fern/marsh ecotone","","Traveling","{E276451E-AD97-42A0-BE6B-CEF8B7121C36}","","South","West","","","","","direct","2017-02-06","2017-02-06 1356"
"114",83,-81.7175379402591,26.020348332118,"BP01-09JAN18","COSWFL",2018,1211,"Adult","Male","Alive",10.9,333,291,41.4,18.8,428202,2878134,"Shell Island Rd","Scout","","Collier","RBNERR","IB, IE, MH","Kirkland",NA,"",NA,NA,NA,NA,NA,NA,"","","100% visible, stretched out in open patch","","{32C43200-EE77-448A-9CF1-7A0FD9193F3C}","","South","West","","","","","direct","2018-01-09","2018-01-09 1211"
"115",125,-81.7149966670596,26.024812418977,"BP01-14FEB19","COSWFL",2019,1306,"Adult","Female","Alive",11.2,341,300,52.9,24,428459,2878627,"Shell Island Rd","Scout","","Collier","RBNERR","IB, IE, KK, AF","Kirkland",35,"",NA,NA,NA,NA,NA,NA,"","dense leather fern surrounded by mangrove swamp","periscoping in dense leather fern close by Kirkland","","{1CFCB68C-AD8C-459E-A99F-09496184C03C}","YES","South","West","Malcolm","","","","direct","2019-02-14","2019-02-14 1306"
"116",448,-81.7123096063169,26.0119021369094,"BP01-03FEB25","COSWFL",2025,1121,"Adult","Female","A",11.9,364,323,70.9,32.1,428719,2877198,"Shell Island Rd","Scout","","Collier",""," IB, IE, KaK, JE","Kirkland",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{1950DBD3-D29C-4E54-A3FA-3B427E6F7517}","","South","West","","","","","","2025-02-03","2025-02-03 1121"
"117",116,-81.6238638169265,25.9910939165853,"BP01-03JAN19","COSWFL",2019,1102,"Adult","Male","Alive",9.4,285,250,18.4,8.4,437560,2874846,"Curcie Road near radio station","Scout","","Collier","Curcie","IB, IE, KK, KF","Lucky",NA,"",NA,NA,NA,NA,NA,NA,"","S facing edge of disturbed treeline","","Basking, Shedding","{2A2216F7-711B-4925-93CF-45111712FEEE}","","South","East","","","","","direct","2019-01-03","2019-01-03 1102"
"118",122,-81.6239364278776,25.9878158788848,"BP01-16JAN19","COSWFL",2019,1239,"Adult","Male","Alive",8.3,254,221,13.6,6.2,437551,2874483,"San Marco Rd","Scout","","Collier","Curcie","IB, IE, KK, MiB","Lucky",NA,"",NA,NA,NA,NA,NA,NA,"","","found basking in proximity to male sentinel animal and L. getula (Florida Kingsnake)","","{6838F307-12D5-4FEE-A876-C6499D518B9A}","","South","East","","","","","direct","2019-01-16","2019-01-16 1239"
"119",126,-81.6267409473309,25.9853838386052,"BP01-15FEB19","COSWFL",2019,1004,"Adult","Female","Alive",9.7,297,261,35.6,16.2,437269,2874215,"SR92","Scout","","Collier","Curcie","IB, KK, KF, AF","Lucky",25,"",NA,NA,NA,NA,NA,NA,"","Between mangroves and manicured grass, pepper, tall grasses and smileaxe","found along edge of road within 1m of Lucky","","{C3DC496D-E380-4F7A-BE7E-E4A8D16A63D8}","YES","South","East","","","","","direct","2019-02-15","2019-02-15 1004"
"120",140,-81.6270987566943,25.9906826296829,"BP02-06MAR19","COSWFL",2019,1441,"Adult","Female","Alive",11.4,346,305,46,20.9,437236,2874802,"SR92","Scout","","Collier","Curcie","IB, IE, KK","Lucky",38,"",100,NA,NA,NA,NA,NA,"","mangroves at edge of waterway","Edge of canal waterway in mangroves","Undercover ","{DC829949-4A2F-497F-9774-7843FCFA2061}","YES","South","East","","","","","direct","2019-03-06","2019-03-06 1441"
"121",39,-81.7536922436728,26.0934732944018,"BP02-08MAR16","COSWFL",2016,1200,"Adult","Female","Alive",11.8,359,318,61.1,27.7,424631,2886253,"Isles of Collier Reserve","Scout","","Collier","Development","IB, CPE, IE, LJ","Luther",48,"",NA,NA,NA,NA,NA,NA,"","","found moving into burrow in proximity to male research animal (PYBI-19)","Courting/Mating","{74D696BE-C7C7-4C01-8F5C-3441E53D3234}","YES","South","West","","","","","direct","2016-03-08","2016-03-08 1200"
"122",40,-81.7536922436728,26.0934732944018,"BP03-08MAR16","COSWFL",2016,1200,"Adult","Male","Dead",10,306,266,28.7,13,424631,2886253,"Isles of Collier Reserve","Scout","","Collier","Development","IB, CPE, IE, LJ","Luther",NA,"",NA,NA,NA,NA,NA,NA,"","","found in burrow in proximity to male research animal (PYBI-19); found dead at end chamber","Underground, Courting/Mating","{E5E03163-D880-47EE-8A0E-4878B5D953D7}","","South","West","","","","","direct","2016-03-08","2016-03-08 1200"
"123",41,-81.7536922436728,26.0934732944018,"BP04-08MAR16","COSWFL",2016,1200,"Adult","Male","Alive",9.3,284,248,22.9,10.4,424631,2886253,"Isles of Collier Reserve","Scout","PYBI - 27","Collier","Development","IB, CPE, IE, LJ","Luther",NA,"",NA,NA,NA,NA,NA,NA,"","","found moving toward burrow in proximity to male research animal (PYBI-19); male research animal - Malcolm","Courting/Mating","{5B598EE2-1BF8-46AE-8776-A6C7337DDCB5}","","South","West","","","","","direct","2016-03-08","2016-03-08 1200"
"124",42,-81.7570310533072,26.0839841121992,"BP01-19DEC16","COSWFL",2016,1425,"Adult","Female","Alive",14,428,372,90,40.8,424291,2885204,"Isles of Collier Reserve","Scout","","Collier","RBNERR","IB, IE, JK","Luther",74,"",NA,NA,NA,NA,NA,NA,"GOTO, Inactive","scrub","found in inactive burrow (Malcolm was 17m away; Luther was 6m away)","Underground, Courting/Mating","{56A9D518-CB2B-4E54-B782-6D3A9D25C2FF}","YES","South","West","Malcolm","","","","direct","2016-12-19","2016-12-19 1425"
"125",112,-81.7450019139058,26.0712612400982,"BP01-28DEC18","COSWFL",2018,1417,"Adult","Female","Alive",9.7,295,261,37.3,16.9,425486,2883788,"W of Treviso Bay","Scout","PYBI-55 Harriet","Collier","RBNERR","IB, IE, KK, AF","Luther",28,"",NA,NA,NA,NA,NA,NA,"","scrub oak island","Slithering towards burrow in proximity to PYBI-19","Traveling","{3061DE28-A3FE-4A72-9615-6D27FB6314B3}","YES","South","West","","","","","direct","2018-12-28","2018-12-28 1417"
"126",173,-81.751927290441,26.0962657413068,"BP01-17FEB20","COSWFL",2020,1004,"Adult","Female","A",10.9,332,293,40.8,18.5,424810,2886565,"Isles of Collier Reserve","Scout","","Collier","Development","IB, IE, AlF","Luther",72,"",NA,NA,NA,NA,NA,NA,"","","found in DILLO burrow","","{E773B43D-7C93-4167-A2DA-EAAE899734E5}","YES","South","West","","","","","direct","2020-02-17","2020-02-17 1004"
"127",174,-81.7518705088309,26.0963227816886,"BP02-17FEB20","COSWFL",2020,1126,"Adult","Male","A",8,243,209,12.8,5.8,424819,2886565,"Isles of Collier Reserve","Scout","PYBI-72 Barack","Collier","Development","IB, IE, AlF","Luther",NA,"",NA,NA,NA,NA,NA,NA,"","","found in DILLO burrow","","{482182B5-260D-4A6E-B96F-A846F4C89508}","","South","West","","","","","direct","2020-02-17","2020-02-17 1126"
"128",220,-81.746251889886,26.0663878900721,"BP01-04FEB21","COSWFL",2021,1141,"Adult","Female","A",11.4,348,307,57.3,26,425358,2883243,"W of Treviso Bay","Scout","","Collier","RBNERR"," IB, IE, ME","Luther",29,"",100,22.2000007629395,NA,23.2999992370605,27.8999996185303,NA,"DILLO","","","Underground","{94907E59-C335-448C-B44F-9F5C8E0A0217}","YES","South","West","","","","","direct","2021-02-04","2021-02-04 1141"
"129",376,-81.7600113249955,26.0767692797923,"BP04-21FEB23","COSWFL",2023,1354,"Adult","Female","A",10.4,317,279,28.2,12.8,423988,2884407,"Isle of Collier","Scout","","Collier","RBNERR","IE, TB, BH ","Luther",21,"",0,NA,NA,NA,NA,NA,"","","","Courting/Mating","{06977BE1-DB86-4A90-AF6C-86D1F7633321}","YES","South","West","","","","","direct","2023-02-21","2023-02-21 1354"
"130",464,-81.7610336374465,26.0787406687997,"BP01-18FEB25","COSWFL",2025,1045,"Adult","Female","A",13.9,423,370,94.5,42.9,423890,2884622,"Isles of Collier","Scout","","Collier",""," IB, IE, KaK, JE","Luther",NA,"",NA,NA,NA,NA,NA,NA,"","","7 snake aggregation, one male escape","","{E6C05007-E18C-493E-93D7-9B758CB5C16F}","","South","West","","","","","direct","2025-02-19","2025-02-19 1045"
"131",465,-81.7610336374465,26.0787406687997,"BP02-18FEB25","COSWFL",2025,1045,"Adult","Male","A",13,397,351,60.6,27.5,423890,2884622,"Isles of Collier","Scout","","Collier",""," IB, IE, KaK, JE","Luther",NA,"",NA,NA,NA,NA,NA,NA,"","","7 snake aggregation, one male escape","","{36393109-05CE-4BFA-B93E-2B7B158D5956}","","South","West","","","","","direct","2025-02-19","2025-02-19 1045"
"132",466,-81.7610336374465,26.0787406687997,"BP03-18FEB25","COSWFL",2025,1045,"Adult","Male","A",10.3,313,272,28,12.7,423890,2884622,"Isles of Collier","Scout","","Collier",""," IB, IE, KaK, JE","Luther",NA,"",NA,NA,NA,NA,NA,NA,"","","7 snake aggregation, one male escape","","{DC923AA1-BC32-412E-B9E0-9F8AF0343807}","","South","West","","","","","direct","2025-02-19","2025-02-19 1045"
"133",467,-81.7610336374465,26.0787406687997,"BP04-18FEB25","COSWFL",2025,1045,"Adult","Male","A",8.2,249,220,11.4,5.2,423890,2884622,"Isles of Collier","Scout","","Collier",""," IB, IE, KaK, JE","Luther",NA,"",NA,NA,NA,NA,NA,NA,"","","7 snake aggregation, one male escape","","{EEFC3E63-0A9F-4BB0-8BCC-22C2DF36F2FB}","","South","West","","","","","direct","2025-02-19","2025-02-19 1045"
"134",469,-81.7610336374465,26.0787406687997,"BP05-18FEB25","COSWFL",2025,1045,"Adult","Male","A",7.4,227,196,10.3,4.7,423890,2884622,"Isles of Collier","Scout","","Collier",""," IB, IE, KaK, JE","Luther",NA,"",NA,NA,NA,NA,NA,NA,"","","7 snake aggregation, one male escape","","{68668C51-EA0A-4662-B877-A93688C17187}","","South","West","","","","","direct","2025-02-19","2025-02-19 1045"
"135",460,-81.7475353550386,26.0651810762593,"BP01-13FEB25","COSWFL",2025,1045,"Adult","Female","A",15.48,472,422,139.4,63.22,425228,2883118,"W of Treviso Bay","Scout","","Collier",""," IB, IE, KaK, JE","Malcolm",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{FAB0BA3F-C1E2-4C02-B02C-68792868A73A}","","South","West","","","","","direct","2025-02-14","2025-02-14 1045"
"136",461,-81.7475353550386,26.0651810762593,"BP02-13FEB25","COSWFL",2025,1050,"Adult","Male","A",8.89,271,241,16.1,7.31,425228,2883118,"W of Treviso Bay","Scout","","Collier",""," IB, IE, KaK, JE","Malcolm",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{AA9E3BAA-9EC0-4D9A-B3AC-AFEFB7BCDF6B}","","South","West","","","","","direct","2025-02-14","2025-02-14 1050"
"137",462,-81.7475353550386,26.0651810762593,"BP03-13FEB25","COSWFL",2025,1050,"Adult","Male","A",10.4,317,278,30.7,13.91,425228,2883118,"W of Treviso Bay","Scout","","Collier",""," IB, IE, KaK, JE","Malcolm",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{E62EB23B-5733-4340-94EF-2ECEB1F54374}","","South","West","","","","","direct","2025-02-14","2025-02-14 1050"
"138",463,-81.7475353550386,26.0651810762593,"BP04-13FEB25","COSWFL",2025,1050,"Adult","Male","A",11.9,364,319,50.5,22.88,425228,2883118,"W of Treviso Bay","Scout","","Collier",""," IB, IE, KaK, JE","Malcolm",NA,"",NA,NA,NA,NA,NA,NA,"","","","","{E112246B-B2F0-4D9F-B676-23EEDB65A8EA}","","South","West","","","","","direct","2025-02-14","2025-02-14 1050"
"139",10,-81.6214150144785,25.9947072440742,"BP01-07FEB15","COSWFL",2015,1350,"Adult","Female","Alive",10.2,311,275,43.2,19.6,437807,2875245,"Curcie Rd","Scout","","Collier","Curcie","IB/AF","Marshall",38,"",NA,NA,NA,NA,NA,NA,"","","(euth 20FEB15) found in proximity to recovered male research animal (PYBI - 06)","Courting/Mating","{2ACF8996-9838-4B20-8380-A63CDF16FD52}","YES","South","East","","","","","direct","2015-02-07","2015-02-07 1350"
